70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
"(0.0118, 2216.0)","(0.011797001540478948, 2216.041717697684)","(0.011793940613051208, 2216.08430451407)","(0.011791074897831872, 2216.124175334513)","(0.01178813500197334, 2216.1650782334145)","(0.011785230244312323, 2216.205492253046)","(0.011782305965430465, 2216.246177872272)","(0.011779615941198687, 2216.2836042963663)","(0.011776582343480124, 2216.32581087332)","(0.011773736149481625, 2216.3654100941685)","(0.01177076892391392, 2216.4066932325018)","(0.011767840740787893, 2216.447433171647)","(0.011764873515220185, 2216.48871630998)","(0.01176208588488421, 2216.5275007320456)","(0.011759130372049008, 2216.5686209106225)","(0.01175610458281878, 2216.6107188477386)","(0.011753039751146872, 2216.6533599840436)","(0.011750205269880878, 2216.6927962451355)","(0.01174706235332561, 2216.7365237798176)","(0.011744087319269566, 2216.7779155579888)","(0.01174100296637682, 2216.8208282938876)","(0.011738016219588272, 2216.8623830318156)","(0.011734951387916364, 2216.90502416812)","(0.011732265267928756, 2216.942396272296)","(0.011729301946605215, 2216.98362509071)","(0.011726416710165038, 2217.023767510747)","(0.011723351878493132, 2217.066408647052)","(0.011720287046821223, 2217.109049783357)","(0.011717140226021789, 2217.1528316379577)","(0.011714040256152367, 2217.1959616535323)","(0.011710909052329603, 2217.2395262284576)","(0.011708101900772786, 2217.2785822501173)","(0.011705201047355935, 2217.3189419498303)","(0.011702198683590716, 2217.3607139674336)","(0.01169927440470886, 2217.4013995866594)","(0.011696381359780343, 2217.441650646534)","(0.011693460985142654, 2217.4822819458414)","(0.011690349302540728, 2217.5255749211724)","(0.011687261045403812, 2217.56854197699)","(0.011683516875246668, 2217.6206347791767)","(0.011678269571084829, 2217.693640750124)","(0.01167369770116406, 2217.7572493751086)","(0.011669157065196634, 2217.820423440742)","(0.011661801469184056, 2217.9227621678738)","(0.01165471917026324, 2218.0212985006856)","(0.011647945306631699, 2218.115543559907)","(0.011635088630586357, 2218.2944190527114)","(0.011618593198976408, 2218.5239207098934)","(0.011599032935694552, 2218.7960635033805)","(0.011573772475927363, 2219.147513378402)","(0.011538977851901833, 2219.6316124952787)","(0.011492685228801439, 2220.275683773197)","(0.01143676473958267, 2221.053707971024)","(0.01136558255991105, 2222.0440687316723)","(0.011277756587351096, 2223.2659953064194)","(0.011169452854129798, 2224.7728298555853)","(0.01104302952372465, 2226.531763148179)","(0.010900192750837078, 2228.519057379658)","(0.010708697382883284, 2231.1833407598847)","(0.01046342886000314, 2234.595772382565)","(0.010221959166698494, 2237.9553507241944)","(0.009969018804028161, 2241.4745209874345)","(0.009695819318369893, 2245.2755573096365)","(0.00940656948493683, 2249.2999028182703)","(0.009083852470495372, 2253.7898786713686)","(0.008755610950556141, 2258.3567172096537)","(0.0084470116830263, 2262.650272236156)","(0.008123240522659468, 2267.1549144673463)","(0.00777180779236211, 2272.044413323658)","(0.007459952385196125, 2276.3832711624887)"
"(0.0906, 3368.0)","(0.09060071702292893, 3368.1668707907365)","(0.09060144898383557, 3368.3372180562806)","(0.09060213426356194, 3368.4967013380524)","(0.0906028372821368, 3368.660312933657)","(0.09060353189809922, 3368.8219690121837)","(0.09060423118217967, 3368.984711489087)","(0.0906048744488438, 3369.1344171854644)","(0.09060559987438518, 3369.30324349328)","(0.09060628048599352, 3369.4616403766745)","(0.09060699003993362, 3369.626772930008)","(0.09060769025763768, 3369.789732686587)","(0.09060839981157777, 3369.95486523992)","(0.09060906641883204, 3370.1100029281833)","(0.09060977317190133, 3370.27448364249)","(0.09061049673019551, 3370.4428753909547)","(0.09061122962472574, 3370.613439936174)","(0.09061190743546327, 3370.7711849805423)","(0.09061265900246561, 3370.9460951192705)","(0.09061337042365293, 3371.1116622319546)","(0.0906141079863012, 3371.283313175551)","(0.09061482220835931, 3371.4495321272616)","(0.09061555510288956, 3371.6200966724805)","(0.09061619743593008, 3371.769585089182)","(0.09061690605624659, 3371.9345003628405)","(0.09061759600409096, 3372.095070042989)","(0.0906183288986212, 3372.2656345882083)","(0.09061906179315145, 3372.436199133427)","(0.09061981429377741, 3372.611326551831)","(0.09062055559092008, 3372.7838466141293)","(0.09062130435705161, 3372.9581049138305)","(0.0906219756324239, 3373.114329000471)","(0.09062266931476272, 3373.275767799322)","(0.09062338727131526, 3373.442855869734)","(0.09062408655539571, 3373.605598346637)","(0.09062477837048731, 3373.766602586137)","(0.09062547672094415, 3373.9291277833654)","(0.09062622081895765, 3374.1022996846896)","(0.09062695931522952, 3374.274167907962)","(0.0906278546602671, 3374.4825391167074)","(0.09062910945039275, 3374.7745630004965)","(0.09063020272363467, 3375.028997500435)","(0.09063128852788777, 3375.2816937629696)","(0.09063304747476034, 3375.691048671496)","(0.09063474106798054, 3376.085194002742)","(0.0906363609049359, 3376.4621742396275)","(0.09063943532746849, 3377.177676210846)","(0.0906433798872013, 3378.095682839574)","(0.09064805734146436, 3379.1842540135203)","(0.09065409788619129, 3380.590053513608)","(0.0906624183397626, 3382.526449981115)","(0.09067348831485182, 3385.1027350927893)","(0.09068686060575197, 3388.2148318840946)","(0.09070388243132561, 3392.1762749266895)","(0.0907248842943291, 3397.063981225678)","(0.09075078301314286, 3403.0913194223417)","(0.09078101467910932, 3410.1270525927152)","(0.09081517129871287, 3418.0762295186323)","(0.09086096366931051, 3428.7333630395387)","(0.09091961483782533, 3442.38308953026)","(0.0909773575905721, 3455.8214028967795)","(0.09103784332947153, 3469.898083949737)","(0.09110317364125937, 3485.102229238545)","(0.09117234207968902, 3501.1996112730803)","(0.09124951353966415, 3519.159514685475)","(0.09132800607704092, 3537.4268688386146)","(0.09140180155405894, 3554.6010889446234)","(0.09147922509240752, 3572.619657869386)","(0.09156326335400036, 3592.1776532946305)","(0.09163783747310529, 3609.533084649955)"
"(0.0273, 3624.0)","(0.027292112747781583, 3624.0834353953683)","(0.027284061177808617, 3624.16860902814)","(0.027276523100818618, 3624.248350669026)","(0.027268789896495095, 3624.3301564668286)","(0.027261149120908504, 3624.410984506092)","(0.027253456996023613, 3624.4923557445436)","(0.02724638106271829, 3624.5672085927326)","(0.027238401381762936, 3624.6516217466396)","(0.027230914654071237, 3624.730820188337)","(0.027223109560730097, 3624.813386465004)","(0.027215407165985545, 3624.8948663432934)","(0.027207602072644405, 3624.97743261996)","(0.027200269392847594, 3625.0550014640917)","(0.027192495109085432, 3625.137241821245)","(0.0271845359678494, 3625.2214376954776)","(0.027176474128016773, 3625.306719968087)","(0.02716901820990405, 3625.3855924902714)","(0.027160750972878234, 3625.4730475596352)","(0.027152925339817776, 3625.555831115977)","(0.02714481215068685, 3625.6416565877753)","(0.02713695570804741, 3625.724766063631)","(0.027128893868214782, 3625.81004833624)","(0.02712182820476912, 3625.884792544591)","(0.02711403338128764, 3625.96725018142)","(0.02710644395499934, 3626.0475350214942)","(0.027098382115166714, 3626.132817294104)","(0.02709032027533409, 3626.2180995667136)","(0.027082042768448614, 3626.3056632759153)","(0.027073888499879056, 3626.3919233070646)","(0.027065652072432216, 3626.4790524569153)","(0.02705826804333711, 3626.5571645002356)","(0.02705063753761018, 3626.637883899661)","(0.027042740015532103, 3626.7214279348673)","(0.027035047890647215, 3626.802799173319)","(0.027027437924639602, 3626.8833012930686)","(0.027019756069614372, 3626.9645638916827)","(0.02701157099146583, 3627.0511498423452)","(0.027003447532475248, 3627.137083953981)","(0.026993598737061888, 3627.2412695583535)","(0.026979796045679655, 3627.3872815002483)","(0.0269677700400185, 3627.514498750217)","(0.02695582619323462, 3627.640846881485)","(0.02693647777763632, 3627.845524335748)","(0.026917848252214174, 3628.042597001371)","(0.026900030045705122, 3628.2310871198138)","(0.02686621139784673, 3628.588838105423)","(0.026822821240785773, 3629.047841419787)","(0.026771369243892194, 3629.5921270067606)","(0.026704923251895895, 3630.295026756804)","(0.026613398262611346, 3631.263224990558)","(0.026491628536629876, 3632.5513675463944)","(0.02634453333672833, 3634.1074159420473)","(0.026157293255418202, 3636.0881374633445)","(0.025926272762380062, 3638.531990612839)","(0.025641386855428386, 3641.5456597111706)","(0.02530883852979745, 3645.063526296358)","(0.024933115714158405, 3649.038114759316)","(0.024429399637584292, 3654.3666815197694)","(0.023784236783921307, 3661.19154476513)","(0.02314906650370691, 3667.91070144839)","(0.022483723375813208, 3674.9490419748686)","(0.021765089946146895, 3682.5511146192725)","(0.021004237123420796, 3690.59980563654)","(0.02015535106369435, 3699.5797573427376)","(0.019291933152549852, 3708.7134344193073)","(0.018480182905351788, 3717.3005444723117)","(0.0176285239835173, 3726.309828934693)","(0.016704103105995988, 3736.0888266473157)","(0.015883787795841982, 3744.7665423249778)"
"(0.0667, 4864.0)","(0.06668083593262632, 4864.1668707907365)","(0.06666127261384902, 4864.33721805628)","(0.06664295695570804, 4864.496701338052)","(0.06662416718652525, 4864.660312933657)","(0.06660560199625701, 4864.821969012184)","(0.06658691203992513, 4864.984711489087)","(0.06656971927635683, 4865.134417185464)","(0.06655033063006861, 4865.30324349328)","(0.06653213973799126, 4865.461640376674)","(0.0665131752963194, 4865.626772930008)","(0.06649446038677478, 4865.789732686587)","(0.06647549594510292, 4865.95486523992)","(0.06645767935121646, 4866.110002928183)","(0.06643878976918279, 4866.274483642491)","(0.06641945102932002, 4866.442875390955)","(0.06639986275733, 4866.6134399361745)","(0.06638174672489082, 4866.771184980542)","(0.06636165938864629, 4866.9460951192705)","(0.06634264504054897, 4867.111662231955)","(0.06632293200249531, 4867.283313175551)","(0.06630384279475983, 4867.449532127261)","(0.0662842545227698, 4867.62009667248)","(0.06626708671241421, 4867.769585089182)","(0.06624814722395507, 4867.93450036284)","(0.06622970679975046, 4868.0950700429885)","(0.06621011852776044, 4868.265634588208)","(0.06619053025577043, 4868.436199133427)","(0.06617041796631316, 4868.611326551831)","(0.06615060511540861, 4868.783846614129)","(0.06613059263880225, 4868.9581049138305)","(0.06611265127885214, 4869.114329000471)","(0.06609411104179663, 4869.275767799321)","(0.06607492202121022, 4869.442855869735)","(0.06605623206487835, 4869.605598346638)","(0.06603774173424827, 4869.766602586137)","(0.06601907673112913, 4869.929127783365)","(0.0659991890205864, 4870.10229968469)","(0.06597945102932001, 4870.274167907962)","(0.06595552089831566, 4870.482539116707)","(0.06592198378041172, 4870.7745630004965)","(0.06589276356830942, 4871.028997500434)","(0.0658637429819089, 4871.2816937629705)","(0.06581673112913287, 4871.691048671496)","(0.06577146600124766, 4872.085194002741)","(0.06572817217716781, 4872.4621742396275)","(0.06564600124766064, 4873.177676210847)","(0.06554057392389269, 4874.095682839574)","(0.06541555832813475, 4875.18425401352)","(0.06525411104179663, 4876.590053513608)","(0.06503172800998128, 4878.526449981115)","(0.06473585776668746, 4881.10273509279)","(0.06437845290081097, 4884.214831884095)","(0.06392350592638801, 4888.17627492669)","(0.06336218340611353, 4893.063981225678)","(0.06266998128509045, 4899.091319422341)","(0.06186197130380536, 4906.127052592715)","(0.06094905801621959, 4914.076229518632)","(0.05972515283842794, 4924.733363039539)","(0.0581575670617592, 4938.38308953026)","(0.05661426076107298, 4951.82140289678)","(0.054997641921397375, 4965.898083949737)","(0.053251540860885835, 4981.102229238545)","(0.05140285714285714, 4997.19961127308)","(0.04934027448533998, 5015.159514685475)","(0.04724238303181534, 5033.426868838615)","(0.04527003119151591, 5050.601088944623)","(0.0432007111665627, 5068.619657869386)","(0.04095459762944479, 5088.1776532946305)","(0.03896143480973176, 5105.533084649955)"
"(0.0154, 5120.0)","(0.015396740804868423, 5120.1668707907365)","(0.01539341370983827, 5120.337218056281)","(0.015390298801991165, 5120.496701338052)","(0.0153871032630145, 5120.660312933657)","(0.015383945917730785, 5120.821969012184)","(0.015380767353728767, 5120.984711489087)","(0.015377843414346401, 5121.134417185464)","(0.015374546025521876, 5121.30324349328)","(0.015371452336393072, 5121.461640376675)","(0.015368227091210784, 5121.626772930008)","(0.015365044283465103, 5121.789732686587)","(0.015361819038282811, 5121.95486523992)","(0.015358789005308925, 5122.110002928183)","(0.015355576491357617, 5122.274483642491)","(0.015352287590020412, 5122.442875390954)","(0.0153489562512466, 5122.613439936174)","(0.01534587529334878, 5122.771184980543)","(0.01534245907970175, 5122.9460951192705)","(0.015339225347032137, 5123.111662231954)","(0.015335872789540022, 5123.2833131755515)","(0.015332626325639425, 5123.449532127261)","(0.015329294986865614, 5123.620096672481)","(0.01532637529122691, 5123.769585089182)","(0.01532315428978828, 5123.9345003628405)","(0.015320018163222869, 5124.095070042989)","(0.015316686824449057, 5124.265634588209)","(0.015313355485675244, 5124.436199133427)","(0.015309935028284552, 5124.611326551831)","(0.01530656549581779, 5124.783846614129)","(0.015303162013401742, 5124.9581049138305)","(0.01530011076170955, 5125.114329000471)","(0.015296957660169497, 5125.275767799322)","(0.015293694221294257, 5125.442855869734)","(0.015290515657292237, 5125.605598346638)","(0.015287371043239505, 5125.766602586137)","(0.015284196722981145, 5125.929127783365)","(0.015280814459283401, 5126.10229968469)","(0.015277457658047623, 5126.274167907962)","(0.015273387907876813, 5126.482539116708)","(0.015267684316396551, 5126.7745630004965)","(0.01526271489256963, 5127.028997500435)","(0.015257779418691993, 5127.28169376297)","(0.015249784205634843, 5127.691048671496)","(0.015242086054633957, 5128.085194002741)","(0.015234723159382282, 5128.4621742396275)","(0.015220748511506912, 5129.177676210846)","(0.015202818694539575, 5130.095682839574)","(0.015181557538798428, 5131.18425401352)","(0.015154100517312353, 5132.590053513608)","(0.01511628027380634, 5134.526449981115)","(0.015065962205218957, 5137.10273509279)","(0.015005179064763773, 5140.214831884095)","(0.0149278071303381, 5144.176274926689)","(0.014832344116685976, 5149.063981225678)","(0.01471462266753239, 5155.091319422341)","(0.014577206004048533, 5162.127052592715)","(0.014421948642214216, 5170.076229518632)","(0.014213801503134005, 5180.733363039539)","(0.01394720528261211, 5194.38308953026)","(0.013684738224672277, 5207.82140289678)","(0.013409803047856697, 5221.898083949736)","(0.013112847085184667, 5237.102229238545)","(0.012798445092322641, 5253.19961127308)","(0.012447665728799318, 5271.159514685474)","(0.012090881467995807, 5289.426868838615)","(0.011755447481550326, 5306.601088944623)","(0.011403522307238553, 5324.619657869385)","(0.01102153020908925, 5344.1776532946305)","(0.01068255694043057, 5361.5330846499555)"
"(0.0548, 6656.0)","(0.05477875004774211, 6656.1668707907365)","(0.05475705738814553, 6656.33721805628)","(0.054736748188982394, 6656.496701338052)","(0.05471591327485454, 6656.660312933657)","(0.05469532738360472, 6656.821969012184)","(0.054674603146311555, 6656.984711489087)","(0.054655539061538534, 6657.134417185465)","(0.054634040086402616, 6657.30324349328)","(0.05461386923328283, 6657.461640376674)","(0.0545928406346943, 6657.626772930008)","(0.05457208872819246, 6657.789732686587)","(0.05455106012960393, 6657.95486523992)","(0.05453130431461418, 6658.110002928182)","(0.054510358723651654, 6658.274483642491)","(0.054488915086933085, 6658.442875390954)","(0.05446719475812783, 6658.6134399361745)","(0.05444710691263405, 6658.771184980543)","(0.05442483319965541, 6658.9460951192705)","(0.05440374926264954, 6659.111662231955)","(0.054381890587800935, 6659.283313175551)","(0.05436072364316906, 6659.449532127262)","(0.0543390033143638, 6659.620096672481)","(0.05431996689879945, 6659.769585089182)","(0.05429896596941959, 6659.93450036284)","(0.05427851842421311, 6660.0950700429885)","(0.05425679809540785, 6660.265634588208)","(0.05423507776660259, 6660.436199133427)","(0.054212776384415275, 6660.611326551831)","(0.054190807032732, 6660.783846614129)","(0.054168616327379356, 6660.9581049138305)","(0.054148722166346266, 6661.114329000471)","(0.05412816394430511, 6661.275767799321)","(0.054106886322838554, 6661.442855869735)","(0.05408616208554539, 6661.605598346638)","(0.05406565920192157, 6661.766602586137)","(0.05404496263383707, 6661.929127783365)","(0.05402291027452778, 6662.10229968469)","(0.0540010239304705, 6662.274167907961)","(0.05397448915935683, 6662.482539116708)","(0.05393730174290552, 6662.7745630004965)","(0.05390490109955398, 6663.028997500434)","(0.0538727218098718, 6663.2816937629705)","(0.053820593020739174, 6663.691048671496)","(0.0537704010762134, 6664.085194002741)","(0.053722394999172474, 6664.4621742396275)","(0.053631280295025056, 6665.177676210846)","(0.05351437788839803, 6666.095682839574)","(0.05337575515296574, 6667.184254013521)","(0.05319673537287654, 6668.590053513608)","(0.05295014738521734, 6670.526449981116)","(0.052622073578027596, 6673.10273509279)","(0.052225767502259796, 6676.214831884095)","(0.05172130248980441, 6680.176274926689)","(0.05109888364079256, 6685.063981225678)","(0.050331339792311185, 6691.091319422341)","(0.04943538314639643, 6698.127052592716)","(0.04842310514723669, 6706.076229518632)","(0.04706598580043371, 6716.733363039539)","(0.04532777844263095, 6730.38308953026)","(0.043616493224863245, 6743.821402896779)","(0.04182391587202567, 6757.898083949737)","(0.03988776299540402, 6773.102229238545)","(0.03783786200194363, 6789.19961127308)","(0.03555078055177155, 6807.159514685475)","(0.03322454717133266, 6825.426868838615)","(0.03103751757970812, 6842.601088944624)","(0.028742965443195368, 6860.619657869386)","(0.026252376963261912, 6880.1776532946305)","(0.024042271251607322, 6897.5330846499555)"
"(0.0273, 6912.0)","(0.027294524552178952, 6912.250306186104)","(0.027288935032528296, 6912.50582708442)","(0.027283701987345158, 6912.745052007078)","(0.027278333481864363, 6912.990469400486)","(0.02727302914178772, 6913.232953518275)","(0.027267689154264328, 6913.477067233631)","(0.027262776936101955, 6913.701625778197)","(0.02725723732287675, 6913.95486523992)","(0.027252039925140362, 6914.192460565012)","(0.027246621513234117, 6914.4401593950115)","(0.02724127439622137, 6914.684599029881)","(0.027235855984315126, 6914.93229785988)","(0.027230765528918992, 6915.1650043922755)","(0.027225368505480796, 6915.411725463736)","(0.027219843151234293, 6915.664313086432)","(0.027214246502094287, 6915.920159904261)","(0.027209070492825952, 6916.156777470814)","(0.02720333125389894, 6916.419142678906)","(0.027197898583013993, 6916.667493347932)","(0.027192266286427236, 6916.924969763327)","(0.027186812227074236, 6917.174298190892)","(0.02718121557793423, 6917.4301450087205)","(0.027176310489261207, 6917.654377633774)","(0.02717089920684431, 6917.901750544261)","(0.027165630514214417, 6918.142605064484)","(0.02716003386507441, 6918.398451882313)","(0.027154437215934413, 6918.654298700141)","(0.02714869084751805, 6918.916989827747)","(0.02714303003297389, 6919.175769921194)","(0.027137312182514927, 6919.437157370746)","(0.027132186079672046, 6919.671493500707)","(0.027126888869084754, 6919.913651698983)","(0.027121406291774352, 6920.164283804601)","(0.02711606630425096, 6920.408397519956)","(0.02711078335264237, 6920.649903879205)","(0.027105450494608326, 6920.893691675048)","(0.027099768291596115, 6921.153449527035)","(0.02709412886552001, 6921.411251861943)","(0.027087291685233047, 6921.723808675061)","(0.027077709651546208, 6922.161844500744)","(0.027069361019516975, 6922.543496250652)","(0.02706106942340255, 6922.922540644455)","(0.027047637465466536, 6923.5365730072435)","(0.02703470457178505, 6924.127791004113)","(0.027022334907762232, 6924.693261359441)","(0.026998857499331612, 6925.766514316269)","(0.02696873540682649, 6927.143524259361)","(0.02693301666518136, 6928.7763810202805)","(0.026886888869084753, 6930.885080270412)","(0.026823350859994655, 6933.789674971673)","(0.026738816504767848, 6937.654102639184)","(0.02663670082880314, 6942.322247826142)","(0.026506715978968007, 6948.264412390034)","(0.026346338116032438, 6955.5959718385175)","(0.026148566081454418, 6964.636979133512)","(0.025917706086801537, 6975.190578889073)","(0.025656873718919882, 6987.1143442779485)","(0.02530718652526513, 7003.100044559308)","(0.024859304874788345, 7023.57463429539)","(0.024418360217449423, 7043.732104345168)","(0.023956469120399254, 7064.847125924605)","(0.02345758310311024, 7087.653343857817)","(0.02292938775510204, 7111.799416909621)","(0.022340078424382855, 7138.739272028211)","(0.02174068086623296, 7166.140303257922)","(0.021177151769004546, 7191.9016334169355)","(0.02058591747616077, 7218.92948680408)","(0.019944170751269943, 7248.266479941945)","(0.01937469565992336, 7274.299626974932)"
"(0.0006, 6912.0)","(0.0006354600430315606, 6912.834353953684)","(0.0006716588369596122, 6913.686090281402)","(0.0007055490343361299, 6914.4835066902615)","(0.0007403164984022305, 6915.301564668288)","(0.0007746684150890549, 6916.109845060919)","(0.0008092511914310327, 6916.923557445436)","(0.00084106365191117, 6917.672085927323)","(0.0008769392423220067, 6918.5162174664)","(0.000910598580043371, 6919.308201883374)","(0.0009456892476266863, 6920.13386465004)","(0.0009803181958996949, 6920.948663432934)","(0.0010154088634830101, 6921.7743261996)","(0.0010483756222389143, 6922.550014640916)","(0.0010833277740291375, 6923.372418212451)","(0.001119111020577913, 6924.214376954775)","(0.001155355986436995, 6925.0671996808705)","(0.0011888768083652673, 6925.855924902712)","(0.0012260452128449633, 6926.730475596352)","(0.0012612282242903399, 6927.5583111597725)","(0.0012977040498045756, 6928.416565877755)","(0.0013330255770430443, 6929.247660636307)","(0.0013692705429021266, 6930.100483362403)","(0.001401036831451233, 6930.847925445912)","(0.0014360813271035175, 6931.672501814201)","(0.0014702023841351886, 6932.475350214946)","(0.001506447349994271, 6933.328172941042)","(0.0015426923158533533, 6934.180995667138)","(0.0015799068922640797, 6935.056632759155)","(0.0016165674055024382, 6935.9192330706455)","(0.0016535972941890418, 6936.790524569154)","(0.0016867949126000994, 6937.571645002356)","(0.001721100657355893, 6938.378838996609)","(0.0017566068723184843, 6939.21427934867)","(0.0017911896486604623, 6940.027991733187)","(0.0018254030495541947, 6940.833012930687)","(0.0018599396539651417, 6941.645638916827)","(0.0018967386829965923, 6942.51149842345)","(0.0019332606804418587, 6943.370839539809)","(0.0019775395623002788, 6944.412695583536)","(0.00203959463760551, 6945.872815002483)","(0.002093661968842434, 6947.144987502175)","(0.0021473599246311123, 6948.40846881485)","(0.00223434784269291, 6950.45524335748)","(0.00231810372558256, 6952.425970013707)","(0.002398212025920786, 6954.310871198136)","(0.0025502561948048093, 6957.888381054231)","(0.0027453326034094236, 6962.478414197869)","(0.0029766539778731203, 6967.921270067603)","(0.0032753863716416076, 6974.950267568038)","(0.00368687062098701, 6984.632249905577)","(0.0042343312072177595, 6997.513675463947)","(0.0048956517753701604, 7013.074159420475)","(0.005737458421921482, 7032.881374633446)","(0.006776096010456585, 7057.31990612839)","(0.008056905377247594, 7087.456597111708)","(0.009551998675951977, 7122.635262963576)","(0.011241198772709333, 7162.381147593161)","(0.013505839645902028, 7215.666815197694)","(0.016406406525180252, 7283.9154476513)","(0.019262048115565627, 7351.107014483896)","(0.022253342839319134, 7421.490419748686)","(0.02548422371319083, 7497.511146192725)","(0.02890491739552964, 7577.998056365403)","(0.03272139687066342, 7667.797573427375)","(0.03660320962820562, 7759.134344193073)","(0.04025273140073247, 7845.005444723118)","(0.044081677297244534, 7935.09828934693)","(0.04823775132510896, 8032.888266473152)","(0.0519257804881154, 8119.665423249774)"
"(0.0955, 9992.0)","(0.09549185201217104, 9992.0)","(0.09548353427459567, 9991.999999999998)","(0.0954757470049779, 9992.0)","(0.09546775815753625, 9991.999999999998)","(0.09545986479432697, 9992.0)","(0.09545191838432192, 9992.000000000002)","(0.095444608535866, 9992.0)","(0.09543636506380469, 9992.0)","(0.09542863084098269, 9992.0)","(0.09542056772802696, 9992.0)","(0.09541261070866275, 9992.0)","(0.09540454759570703, 9992.0)","(0.09539697251327231, 9992.0)","(0.09538894122839404, 9992.0)","(0.09538071897505103, 9992.0)","(0.09537239062811649, 9992.0)","(0.09536468823337195, 9991.999999999998)","(0.09535614769925436, 9992.000000000002)","(0.09534806336758035, 9992.0)","(0.09533968197385005, 9992.0)","(0.09533156581409856, 9991.999999999998)","(0.09532323746716403, 9992.0)","(0.09531593822806728, 9992.0)","(0.0953078857244707, 9992.0)","(0.09530004540805717, 9992.0)","(0.09529171706112263, 9992.0)","(0.09528338871418811, 9992.0)","(0.0952748375707114, 9992.0)","(0.09526641373954449, 9992.0)","(0.09525790503350436, 9991.999999999998)","(0.09525027690427389, 9992.0)","(0.09524239415042375, 9992.000000000002)","(0.09523423555323564, 9992.0)","(0.0952262891432306, 9992.0)","(0.09521842760809876, 9992.0)","(0.09521049180745288, 9992.0)","(0.0952020361482085, 9991.999999999998)","(0.09519364414511906, 9992.0)","(0.09518346976969204, 9992.0)","(0.09516921079099137, 9992.0)","(0.09515678723142407, 9992.0)","(0.09514444854672999, 9992.0)","(0.0951244605140871, 9992.0)","(0.09510521513658489, 9992.0)","(0.09508680789845571, 9992.0)","(0.09505187127876728, 9992.0)","(0.09500704673634894, 9992.0)","(0.09495389384699607, 9992.0)","(0.09488525129328089, 9992.000000000002)","(0.09479070068451585, 9992.0)","(0.09466490551304739, 9991.999999999998)","(0.09451294766190943, 9991.999999999998)","(0.09431951782584524, 9992.0)","(0.09408086029171495, 9992.0)","(0.09378655666883097, 9991.999999999998)","(0.09344301501012132, 9992.0)","(0.09305487160553555, 9992.0)","(0.09253450375783501, 9992.0)","(0.09186801320653028, 9992.0)","(0.09121184556168069, 9992.0)","(0.09052450761964174, 9992.0)","(0.08978211771296167, 9992.0)","(0.0889961127308066, 9992.0)","(0.08811916432199829, 9992.0)","(0.08722720366998951, 9992.0)","(0.08638861870387582, 9992.0)","(0.08550880576809639, 9992.0)","(0.08455382552272314, 9992.0)","(0.08370639235107644, 9992.0)"
"(0.0632, 11272.0)","(0.06319387271315265, 11272.0)","(0.06318761777449595, 11272.0)","(0.0631817617477434, 11272.0)","(0.06317575413446727, 11272.0)","(0.06316981832533389, 11272.0)","(0.0631638426250101, 11272.000000000002)","(0.06315834561897124, 11272.0)","(0.06315214652798112, 11272.0)","(0.06314633039241899, 11272.0)","(0.06314026693147627, 11272.0)","(0.0631342832529144, 11272.0)","(0.06312821979197168, 11272.0)","(0.06312252332998078, 11272.0)","(0.06311648380375233, 11272.0)","(0.06311030066923838, 11272.0)","(0.0631040377523436, 11272.0)","(0.06309824555149572, 11272.0)","(0.06309182306983929, 11272.0)","(0.06308574365242042, 11272.0)","(0.06307944084433524, 11272.0)","(0.06307333749220212, 11271.999999999998)","(0.06306707457530736, 11272.0)","(0.0630615855475066, 11272.0)","(0.06305553006480197, 11272.0)","(0.063049634146859, 11271.999999999998)","(0.06304337122996423, 11271.999999999998)","(0.06303710831306945, 11272.0)","(0.06303067785317497, 11272.0)","(0.06302434313213745, 11272.0)","(0.06301794458519529, 11272.0)","(0.06301220823201395, 11272.0)","(0.06300628040111866, 11272.0)","(0.0630001451360332, 11272.0)","(0.06299416943570942, 11272.0)","(0.06298825756129027, 11272.0)","(0.06298228983920456, 11272.0)","(0.06297593118345281, 11272.0)","(0.06296962039712954, 11272.0)","(0.06296196926680842, 11272.0)","(0.06295124651482552, 11272.0)","(0.0629419039980309, 11272.0)","(0.06293262530714094, 11272.0)","(0.06291759430659351, 11272.0)","(0.06290312178271185, 11272.000000000002)","(0.0628892795396387, 11272.000000000002)","(0.062863007201633, 11272.0)","(0.0628292991457344, 11272.0)","(0.06278932817294104, 11272.000000000002)","(0.06273770897254723, 11272.000000000002)","(0.06266660691475592, 11272.0)","(0.06257200894581164, 11272.0)","(0.06245773664175589, 11272.0)","(0.062312277405035636, 11272.0)","(0.06213280693936964, 11272.0)","(0.061911490614960894, 11271.999999999998)","(0.061653147287611246, 11272.0)","(0.061361263447362736, 11272.0)","(0.06096994682589193, 11272.0)","(0.06046874593131077, 11272.0)","(0.05997530786238388, 11272.0)","(0.05945842972997059, 11272.0)","(0.05890015252014717, 11272.0)","(0.05830907677356657, 11272.0)","(0.05764961157014272, 11272.0)","(0.056978857159832114, 11272.0)","(0.05634824126531461, 11272.0)","(0.05568662193760848, 11272.0)","(0.05496847679308779, 11272.0)","(0.05433120704800948, 11272.0)"
