70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
"(0.0082, 1416.0)","(0.00819581457145368, 1416.0)","(0.008191623456183796, 1416.0)","(0.00818760862934453, 1416.0)","(0.008183622236123103, 1416.0)","(0.008179476614641763, 1416.0)","(0.008175188825071214, 1416.0)","(0.008170787301029298, 1416.0)","(0.008166590499035842, 1416.0)","(0.00816242213066023, 1416.0)","(0.00815844711088594, 1415.9999999999998)","(0.00815419912838037, 1416.0)","(0.008149905652086252, 1416.0)","(0.008145669043027819, 1416.0)","(0.00814144380741652, 1416.0)","(0.008137229945252362, 1416.0)","(0.008133192371518822, 1416.0)","(0.008128893208501135, 1416.0000000000002)","(0.00812462816582486, 1416.0)","(0.00812040861693713, 1416.0)","(0.00811581943101746, 1416.0)","(0.008111548701617614, 1416.0)","(0.008107477007542663, 1416.0)","(0.008103229025037094, 1416.0)","(0.008098827500995177, 1416.0)","(0.008094596578660313, 1416.0)","(0.008090229174959806, 1416.0)","(0.008085821964194322, 1416.0)","(0.008081568294965183, 1416.0000000000002)","(0.008077297565565338, 1416.0)","(0.00807314625736043, 1416.0)","(0.00806879022710706, 1416.0000000000002)","(0.008064422823406556, 1416.0)","(0.008059958745405387, 1416.0)","(0.0080557676301355, 1416.0)","(0.00805162200865416, 1416.0)","(0.008047351279254315, 1416.0)","(0.008043154477260861, 1416.0)","(0.0080389406150967, 1416.0)","(0.008033987478868652, 1416.0)","(0.008026452570140565, 1416.0)","(0.008019349852403676, 1416.0)","(0.008012764626511506, 1416.0)","(0.008002841293884705, 1416.0)","(0.007993600368086107, 1416.0)","(0.007983466626687278, 1416.0)","(0.00796521224403282, 1416.0)","(0.007941925111020355, 1416.0000000000002)","(0.007914247827413111, 1416.0)","(0.007877022534934578, 1416.0)","(0.007826336767769719, 1416.0)","(0.007762577223121184, 1416.0)","(0.007687683073725787, 1416.0)","(0.00759178216746884, 1416.0)","(0.007467857087466978, 1416.0)","(0.00731850097966738, 1416.0)","(0.0071387607078419926, 1416.0)","(0.006941090196605543, 1415.9999999999998)","(0.006667035614398784, 1416.0)","(0.006318234737609405, 1416.0)","(0.005965993393061164, 1416.0)","(0.005608958140544789, 1416.0)","(0.005219559744200835, 1416.0)","(0.004798907115125134, 1416.0)","(0.004314966939457074, 1416.0)","(0.0038437024706229036, 1416.0)","(0.00340174168833653, 1416.0)","(0.002927912507173026, 1416.0)","(0.0024207648126224586, 1416.0)","(0.0019762165711124783, 1416.0)"
"(0.0072, 2216.0)","(0.007200443909088246, 2216.0405859737825)","(0.00720088842131384, 2216.081227091551)","(0.007201314236281641, 2216.1201587457504)","(0.007201737035562701, 2216.158814680018)","(0.00720217672268951, 2216.199014645898)","(0.007202631488250023, 2216.240593211431)","(0.007203098316557498, 2216.283274656686)","(0.00720354343192044, 2216.32397091844)","(0.007203985531596642, 2216.364391460265)","(0.007204407124603006, 2216.402937106561)","(0.007204857668202082, 2216.4441296641903)","(0.007205313036899943, 2216.4857633737092)","(0.007205762374224323, 2216.526845643367)","(0.007206210505274005, 2216.5678176250517)","(0.007206657430048991, 2216.6086793187646)","(0.007207085657566186, 2216.6478315489085)","(0.007207541629401395, 2216.6895204024136)","(0.007207993982412515, 2216.730878392001)","(0.0072084415103248495, 2216.7717952297007)","(0.007208928242164815, 2216.8162964264975)","(0.007209381198313283, 2216.8577095600713)","(0.0072098130446545654, 2216.8971926541317)","(0.007210263588253642, 2216.9383852117617)","(0.0072107304165611175, 2216.9810666570165)","(0.007211179150748149, 2217.022093782688)","(0.007211642360231536, 2217.064444364026)","(0.007212109791676359, 2217.1071809532673)","(0.007212560938412784, 2217.148428654883)","(0.007213013894561251, 2217.189841788457)","(0.007213454184825409, 2217.230096898323)","(0.0072139161880340995, 2217.272337191689)","(0.007214379397517487, 2217.3146877730273)","(0.007214852860335792, 2217.3579758021297)","(0.007215297372561387, 2217.398616919898)","(0.007215737059688196, 2217.4388168857777)","(0.0072161900158366635, 2217.480230019352)","(0.007216635131199606, 2217.5209262811068)","(0.007217082055974593, 2217.5617879748197)","(0.007217607388604839, 2217.6098183867284)","(0.007218406545591151, 2217.682884168334)","(0.0072191598641390044, 2217.7517590069947)","(0.007219858297188173, 2217.8156157429185)","(0.007220910771860713, 2217.911841998694)","(0.0072218908700514735, 2218.0014509761345)","(0.007222965660805895, 2218.099717559396)","(0.007224901731693489, 2218.276729754833)","(0.007227371579134206, 2218.5025443779846)","(0.0072303070486077, 2218.7709301584187)","(0.007234255185688757, 2219.131902691544)","(0.007239630948872909, 2219.623401039809)","(0.007246393324820481, 2220.241675412158)","(0.00725433664369575, 2220.9679217093258)","(0.007264507951935123, 2221.897869891211)","(0.0072776515210262295, 2223.099567636684)","(0.007293492320338308, 2224.5478692880743)","(0.007312555682501607, 2226.29080525729)","(0.007333520736723654, 2228.207610214734)","(0.0073625871318061895, 2230.865109193709)","(0.007399581164192942, 2234.2474207262117)","(0.0074369400946753305, 2237.663094370316)","(0.0074748074699422205, 2241.1252543947176)","(0.007516107299857487, 2244.901238844113)","(0.007560721972638244, 2248.980294641211)","(0.007612048960966675, 2253.6730478598106)","(0.007662031556146056, 2258.2428851333534)","(0.007708906184570367, 2262.5285654464333)","(0.00775916079469377, 2267.123272657716)","(0.007812949186540043, 2272.041068483661)","(0.007860098242457769, 2276.3518393104246)"
"(0.0081, 2280.0)","(0.008095370662365434, 2280.0)","(0.008090735034869954, 2280.0)","(0.008086294393062887, 2280.0)","(0.0080818852005604, 2280.0)","(0.008077299891952251, 2280.0)","(0.00807255733682119, 2280.0000000000005)","(0.008067688984471797, 2280.0)","(0.0080630470671154, 2280.0)","(0.008058436599063586, 2280.0)","(0.008054039986282933, 2280.0)","(0.008049341460178288, 2280.0)","(0.008044592615186308, 2280.0000000000005)","(0.008039906668803496, 2280.0)","(0.008035233302142515, 2280.0)","(0.00803057251520337, 2280.0)","(0.008026106713952633, 2280.0)","(0.00802135157909974, 2280.0)","(0.008016634183412344, 2279.9999999999995)","(0.00801196710661228, 2280.0)","(0.008006891188852642, 2280.0000000000005)","(0.00800216750330433, 2279.9999999999995)","(0.007997663962888098, 2280.0)","(0.00799296543678345, 2280.0)","(0.007988097084434058, 2280.0)","(0.007983417427912162, 2280.0)","(0.00797858681472827, 2280.0)","(0.007973712172517959, 2280.0)","(0.007969007356552397, 2280.0)","(0.007964283671004085, 2280.0)","(0.00795969207253502, 2280.0)","(0.00795487403907296, 2280.0)","(0.007950043425889067, 2280.0)","(0.007945105885069591, 2280.0)","(0.007940470257574113, 2280.0)","(0.007935884948965966, 2280.0)","(0.007931161263417651, 2280.0)","(0.007926519346061254, 2280.0)","(0.007921858559122107, 2280.0)","(0.007916380090263811, 2280.0)","(0.007908046024549413, 2280.0)","(0.007900189988264672, 2280.0)","(0.00789290632932333, 2280.0)","(0.007881930522023992, 2280.0)","(0.007871709498034634, 2280.0)","(0.007860500965881381, 2280.0)","(0.007840310512339329, 2280.0)","(0.007814553531886148, 2280.0000000000005)","(0.007783940778805409, 2280.0)","(0.00774276734924582, 2280.0000000000005)","(0.00768670581889681, 2280.0)","(0.007616183898300702, 2280.0)","(0.007533346430030036, 2280.0)","(0.007427274215533716, 2280.0)","(0.007290205566440748, 2280.0)","(0.00712500865932907, 2280.0)","(0.006926205025340385, 2280.0)","(0.006707569459881888, 2280.0)","(0.006404448482592594, 2280.0)","(0.006018653573416462, 2280.0)","(0.005629053298385831, 2280.0)","(0.005234150670602568, 2280.0)","(0.0048034524443433466, 2280.0)","(0.00433818514248689, 2280.0)","(0.0038029179784903992, 2280.0)","(0.003281670914476847, 2280.0)","(0.0027928355037661616, 2280.0)","(0.0022687517124792564, 2280.0)","(0.001707815626082416, 2280.0)","(0.0012161183286547108, 2280.0)"
"(0.0044, 3368.0)","(0.004400951233760528, 3368.1623438951297)","(0.004401903759958229, 3368.3249083662045)","(0.004402816220603517, 3368.480634983)","(0.004403722219062932, 3368.6352587200736)","(0.004404664405763236, 3368.796058583592)","(0.004405638903392906, 3368.9623728457227)","(0.004406639249766069, 3369.1330986267426)","(0.004407593068400945, 3369.295883673761)","(0.0044085404248499485, 3369.4575658410577)","(0.004409443838435014, 3369.6117484262422)","(0.0044104092890044615, 3369.7765186567613)","(0.004411385079071306, 3369.9430534948365)","(0.004412347944766405, 3370.1073825734666)","(0.004413308225587154, 3370.2712705002077)","(0.004414265921533554, 3370.43471727506)","(0.0044151835519275415, 3370.5913261956334)","(0.004416160634431561, 3370.7580816096533)","(0.004417129962312532, 3370.9235135680055)","(0.004418088950696107, 3371.087180918802)","(0.004419131947496033, 3371.2651857059896)","(0.004420102567814178, 3371.430838240286)","(0.004421027952831213, 3371.5887706165267)","(0.004421993403400662, 3371.753540847046)","(0.004422993749773824, 3371.9242666280657)","(0.004423955323031748, 3372.0883751307515)","(0.0044249479147818625, 3372.2577774561046)","(0.0044259495535922, 3372.4287238130687)","(0.004426916296598822, 3372.593714619533)","(0.004427886916916969, 3372.7593671538293)","(0.004428830396054448, 3372.9203875932926)","(0.0044298204029302145, 3373.0893487667563)","(0.004430812994680329, 3373.2587510921094)","(0.004431827557862413, 3373.431903208518)","(0.004432780084060114, 3373.594467679593)","(0.0044337222707604195, 3373.7552675431116)","(0.004434692891078565, 3373.920920077408)","(0.004435646709713441, 3374.083705124427)","(0.004436604405659841, 3374.2471518992797)","(0.004437730118438943, 3374.4392735469132)","(0.004439442597695326, 3374.7315366733355)","(0.004441056851726438, 3375.0070360279788)","(0.004442553493974658, 3375.2624629716747)","(0.004444808796844386, 3375.6473679947753)","(0.004446909007253158, 3376.0058039045384)","(0.004449212130298346, 3376.398870237584)","(0.004453360853628905, 3377.1069190193334)","(0.0044586533838590105, 3378.010177511938)","(0.00446494367558793, 3379.0837206336732)","(0.004473403969333051, 3380.5276107661743)","(0.004484923461870518, 3382.493604159235)","(0.0044994142674724584, 3384.966701648633)","(0.004516435665062322, 3387.871686837303)","(0.004538231325575264, 3391.591479564845)","(0.004566396116484778, 3396.398270546735)","(0.004600340686439232, 3402.191477152296)","(0.004641190748217729, 3409.163221029159)","(0.004686115864407831, 3416.830440858936)","(0.004748400996727549, 3427.4604367748348)","(0.0048276739232705895, 3440.989682904847)","(0.0049077287743042805, 3454.652377481264)","(0.004988873149876185, 3468.501017578869)","(0.005077372785408901, 3483.6049553764524)","(0.005172975655653379, 3499.921178564843)","(0.005282962059214302, 3518.6921914392415)","(0.0053900676203129765, 3536.9715405334146)","(0.005490513252650788, 3554.1142617857345)","(0.0055982017029152205, 3572.4930906308646)","(0.005713462542585805, 3592.164273934644)","(0.005814496233838073, 3609.4073572416974)"
"(0.0018, 3624.0)","(0.0017998097532478945, 3624.0811719475646)","(0.0017996192480083542, 3624.1624541831025)","(0.0017994367558792968, 3624.2403174915003)","(0.0017992555561874137, 3624.317629360037)","(0.0017990671188473529, 3624.3980292917963)","(0.0017988722193214189, 3624.481186422862)","(0.001798672150046786, 3624.566549313371)","(0.0017984813863198108, 3624.6479418368804)","(0.0017982919150300104, 3624.728782920529)","(0.0017981112323129972, 3624.805874213121)","(0.0017979181421991077, 3624.8882593283806)","(0.0017977229841857388, 3624.971526747418)","(0.001797530411046719, 3625.0536912867333)","(0.0017973383548825692, 3625.135635250104)","(0.0017971468156932889, 3625.2173586375297)","(0.0017969632896144918, 3625.295663097817)","(0.001796767873113688, 3625.3790408048267)","(0.0017965740075374936, 3625.461756784003)","(0.0017963822098607785, 3625.5435904594015)","(0.0017961736105007937, 3625.6325928529945)","(0.0017959794864371643, 3625.715419120143)","(0.0017957944094337574, 3625.7943853082634)","(0.0017956013193198678, 3625.876770423523)","(0.0017954012500452352, 3625.962133314033)","(0.0017952089353936505, 3626.044187565376)","(0.0017950104170436276, 3626.1288887280525)","(0.0017948100892815598, 3626.2143619065346)","(0.0017946167406802356, 3626.2968573097664)","(0.0017944226166166062, 3626.379683576915)","(0.0017942339207891104, 3626.4601937966463)","(0.0017940359194139573, 3626.544674383378)","(0.0017938374010639344, 3626.6293755460547)","(0.0017936344884275175, 3626.715951604259)","(0.0017934439831879772, 3626.7972338397967)","(0.0017932555458479165, 3626.877633771556)","(0.001793061421784287, 3626.9604600387042)","(0.0017928706580573118, 3627.0418525622135)","(0.0017926791188680319, 3627.12357594964)","(0.0017924539763122113, 3627.2196367734564)","(0.0017921114804609346, 3627.3657683366673)","(0.0017917886296547126, 3627.50351801399)","(0.0017914893012050683, 3627.631231485838)","(0.0017910382406311229, 3627.823683997388)","(0.0017906181985493685, 3628.002901952269)","(0.0017901575739403307, 3628.1994351187923)","(0.001789327829274219, 3628.5534595096665)","(0.001788269323228198, 3629.005088755969)","(0.001787011264882414, 3629.541860316837)","(0.00178531920613339, 3630.2638053830874)","(0.001783015307625896, 3631.2468020796177)","(0.0017801171465055084, 3632.4833508243164)","(0.0017767128669875358, 3633.9358434186515)","(0.0017723537348849471, 3635.7957397824225)","(0.0017667207767030444, 3638.1991352733676)","(0.0017599318627121536, 3641.095738576148)","(0.0017517618503564542, 3644.5816105145796)","(0.0017427768271184336, 3648.415220429468)","(0.00173031980065449, 3653.7302183874176)","(0.0017144652153458818, 3660.4948414524233)","(0.0016984542451391436, 3667.3261887406316)","(0.0016822253700247633, 3674.2505087894347)","(0.0016645254429182195, 3681.802477688226)","(0.0016454048688693242, 3689.9605892824216)","(0.0016234075881571396, 3699.3460957196203)","(0.0016019864759374046, 3708.4857702667073)","(0.001581897349469842, 3717.057130892867)","(0.0015603596594169558, 3726.2465453154323)","(0.001537307491482839, 3736.082136967322)","(0.0015171007532323853, 3744.7036786208487)"
"(0.0096, 5120.0)","(0.009596131649373856, 5120.0)","(0.009592258042836537, 5120.0)","(0.009588547369545699, 5120.000000000001)","(0.009584862975810746, 5120.0)","(0.009581031416562842, 5120.0)","(0.009577068459535515, 5120.0)","(0.009573000384284653, 5120.0)","(0.009569121521836156, 5120.0)","(0.009565268938943544, 5120.0)","(0.009561595057030943, 5120.0)","(0.009557668891381856, 5120.0)","(0.009553700678443354, 5120.0)","(0.00954978502461662, 5120.0)","(0.009545879882612237, 5120.0)","(0.009541985252430212, 5120.0)","(0.009538253555494666, 5120.0)","(0.009534280086644987, 5120.0)","(0.009530338153262367, 5120.0)","(0.009526438267169165, 5120.0)","(0.009522196746849468, 5120.0)","(0.009518249557555673, 5120.0)","(0.009514486325153067, 5120.0)","(0.009510560159503979, 5120.0)","(0.009506492084253117, 5120.0)","(0.00950258168633756, 5120.0)","(0.00949854514655376, 5120.0)","(0.00949447181539172, 5120.0)","(0.009490540393831454, 5120.0)","(0.009486593204537661, 5120.0)","(0.009482756389378578, 5120.0)","(0.00947873036141713, 5120.0)","(0.00947469382163333, 5120.0)","(0.009470567931359522, 5120.0)","(0.009466694324822203, 5120.0)","(0.009462862765574297, 5120.0)","(0.009458915576280503, 5120.0)","(0.009455036713832006, 5120.0)","(0.00945114208364998, 5120.0)","(0.009446564185014966, 5120.0)","(0.009439600102705673, 5120.0)","(0.00943303546964582, 5120.0)","(0.009426949124503058, 5120.0)","(0.0094177775594995, 5120.0)","(0.009409236703837158, 5120.0)","(0.009399870670120058, 5120.0)","(0.00938299919524245, 5120.0)","(0.009361476238973356, 5120.0)","(0.009335895719275752, 5120.0)","(0.00930149052471226, 5120.0)","(0.009254644588393224, 5120.0)","(0.009195715312278668, 5120.0)","(0.009126494962079892, 5120.0)","(0.009037859275993926, 5120.0)","(0.008923322459628569, 5119.999999999999)","(0.008785281208480454, 5120.0)","(0.008619157623914568, 5120.0)","(0.008436462151408152, 5120.0)","(0.008183169279974633, 5120.0)","(0.007860792712032933, 5120.0)","(0.007535236317829256, 5120.0)","(0.007205249190503516, 5120.0)","(0.006845350672670467, 5120.0)","(0.006456565667009593, 5120.0)","(0.00600928762586184, 5120.0)","(0.005573725010727228, 5120.0)","(0.0051652461058867925, 5120.0)","(0.0047273130748114334, 5120.0)","(0.00425858566015106, 5119.999999999999)","(0.003847715315725169, 5120.0)"
"(0.0016, 5120.0)","(0.0015998731688319297, 5120.16234389513)","(0.001599746165338903, 5120.324908366204)","(0.0015996245039195313, 5120.4806349830005)","(0.0015995037041249425, 5120.635258720074)","(0.0015993780792315686, 5120.796058583593)","(0.0015992481462142793, 5120.962372845723)","(0.0015991147666978575, 5121.133098626742)","(0.001598987590879874, 5121.295883673762)","(0.0015988612766866736, 5121.457565841058)","(0.0015987408215419982, 5121.611748426242)","(0.0015986120947994052, 5121.776518656761)","(0.0015984819894571591, 5121.943053494836)","(0.0015983536073644795, 5122.107382573467)","(0.001598225569921713, 5122.271270500207)","(0.0015980978771288593, 5122.4347172750595)","(0.0015979755264096615, 5122.591326195634)","(0.0015978452487424588, 5122.758081609653)","(0.0015977160050249957, 5122.923513568006)","(0.0015975881399071857, 5123.087180918803)","(0.001597449073667196, 5123.265185705989)","(0.0015973196576247763, 5123.430838240286)","(0.0015971962729558382, 5123.588770616527)","(0.0015970675462132454, 5123.753540847046)","(0.0015969341666968236, 5123.924266628066)","(0.0015968059569291004, 5124.088375130752)","(0.0015966736113624184, 5124.257777456104)","(0.00159654005952104, 5124.428723813068)","(0.0015964111604534906, 5124.593714619533)","(0.001596281744411071, 5124.75936715383)","(0.0015961559471927404, 5124.920387593293)","(0.0015960239462759717, 5125.089348766756)","(0.0015958916007092897, 5125.258751092109)","(0.001595756325618345, 5125.431903208519)","(0.0015956293221253183, 5125.5944676795925)","(0.0015955036972319443, 5125.755267543112)","(0.0015953742811895247, 5125.920920077408)","(0.0015952471053715413, 5126.083705124427)","(0.0015951194125786879, 5126.24715189928)","(0.0015949693175414744, 5126.439273546914)","(0.0015947409869739564, 5126.7315366733355)","(0.0015945257531031418, 5127.007036027979)","(0.001594326200803379, 5127.262462971675)","(0.001594025493754082, 5127.647367994776)","(0.001593745465699579, 5128.005803904539)","(0.0015934383826268874, 5128.398870237585)","(0.001592885219516146, 5129.106919019333)","(0.0015921795488187988, 5130.010177511938)","(0.0015913408432549428, 5131.083720633674)","(0.0015902128040889267, 5132.527610766174)","(0.0015886768717505977, 5134.4936041592355)","(0.0015867447643370055, 5136.966701648633)","(0.0015844752446583573, 5139.871686837303)","(0.0015815691565899649, 5143.591479564845)","(0.001577813851135363, 5148.398270546735)","(0.0015732879084747692, 5154.191477152296)","(0.0015678412335709696, 5161.163221029159)","(0.0015618512180789559, 5168.8304408589365)","(0.0015535465337696602, 5179.460436774835)","(0.001542976810230588, 5192.989682904847)","(0.0015323028300927625, 5206.652377481263)","(0.001521483580016509, 5220.501017578868)","(0.0015096836286121464, 5235.604955376452)","(0.001496936579246216, 5251.921178564843)","(0.0014822717254380931, 5270.692191439241)","(0.0014679909839582696, 5288.971540533415)","(0.0014545982329798948, 5306.114261785734)","(0.0014402397729446372, 5324.493090630865)","(0.0014248716609885593, 5344.1642739346435)","(0.0014114005021549235, 5361.407357241698)"
"(0.0047, 6656.0)","(0.004698858519487368, 6656.16234389513)","(0.004697715488050126, 6656.324908366204)","(0.004696620535275781, 6656.4806349830005)","(0.004695533337124482, 6656.635258720074)","(0.004694402713084117, 6656.796058583592)","(0.004693233315928513, 6656.962372845723)","(0.004692032900280717, 6657.133098626742)","(0.004690888317918866, 6657.295883673762)","(0.004689751490180062, 6657.457565841058)","(0.004688667393877984, 6657.611748426242)","(0.004687508853194647, 6657.776518656761)","(0.004686337905114433, 6657.943053494837)","(0.004685182466280315, 6658.107382573467)","(0.004684030129295415, 6658.271270500208)","(0.0046828808941597345, 6658.4347172750595)","(0.004681779737686951, 6658.591326195634)","(0.004680607238682128, 6658.758081609652)","(0.004679444045224962, 6658.923513568005)","(0.0046782932591646715, 6659.087180918802)","(0.004677041663004761, 6659.26518570599)","(0.0046758769186229865, 6659.430838240286)","(0.004674766456602545, 6659.588770616527)","(0.004673607915919207, 6659.753540847047)","(0.004672407500271412, 6659.924266628065)","(0.004671253612361903, 6660.088375130751)","(0.004670062502261766, 6660.257777456105)","(0.00466886053568936, 6660.428723813069)","(0.004667700444081414, 6660.593714619532)","(0.004666535699699638, 6660.75936715383)","(0.004665403524734662, 6660.920387593293)","(0.004664215516483744, 6661.089348766756)","(0.0046630244063836064, 6661.258751092109)","(0.004661806930565105, 6661.431903208518)","(0.004660663899127864, 6661.594467679593)","(0.004659533275087498, 6661.755267543112)","(0.004658368530705723, 6661.9209200774085)","(0.004657223948343871, 6662.083705124427)","(0.004656074713208191, 6662.247151899279)","(0.0046547238578732684, 6662.439273546913)","(0.0046526688827656084, 6662.7315366733355)","(0.004650731777928276, 6663.007036027979)","(0.004648935807230411, 6663.262462971676)","(0.004646229443786737, 6663.647367994776)","(0.004643709191296211, 6664.005803904539)","(0.004640945443641985, 6664.398870237585)","(0.004635966975645315, 6665.106919019333)","(0.004629615939369188, 6666.010177511938)","(0.004622067589294485, 6667.083720633674)","(0.004611915236800339, 6668.527610766175)","(0.0045980918457553775, 6670.493604159235)","(0.00458070287903305, 6672.966701648633)","(0.004560277201925215, 6675.871686837303)","(0.004534122409309684, 6679.591479564845)","(0.004500324660218267, 6684.398270546735)","(0.004459591176272922, 6690.191477152296)","(0.004410571102138726, 6697.163221029159)","(0.004356660962710602, 6704.830440858936)","(0.0042819188039269415, 6715.460436774835)","(0.004186791292075292, 6728.9896829048475)","(0.004090725470834862, 6742.652377481263)","(0.0039933522201485785, 6756.501017578868)","(0.0038871526575093183, 6771.604955376452)","(0.0037724292132159457, 6787.921178564844)","(0.0036404455289428383, 6806.692191439241)","(0.0035119188556244282, 6824.971540533415)","(0.0033913840968190535, 6842.114261785734)","(0.0032621579565017345, 6860.493090630865)","(0.0031238449488970336, 6880.164273934644)","(0.003002604519394312, 6897.407357241697)"
"(0.0023, 6912.0)","(0.0022999365844159647, 6912.243515842694)","(0.002299873082669451, 6912.487362549307)","(0.0022998122519597656, 6912.7209524745)","(0.0022997518520624714, 6912.952888080111)","(0.0022996890396157843, 6913.1940878753885)","(0.00229962407310714, 6913.443559268585)","(0.0022995573833489284, 6913.699647940114)","(0.0022994937954399367, 6913.943825510642)","(0.002299430638343337, 6914.1863487615865)","(0.002299370410770999, 6914.417622639364)","(0.0022993060473997027, 6914.664777985142)","(0.0022992409947285796, 6914.9145802422545)","(0.0022991768036822397, 6915.161073860199)","(0.002299112784960856, 6915.406905750311)","(0.00229904893856443, 6915.65207591259)","(0.0022989877632048307, 6915.886989293451)","(0.0022989226243712293, 6916.13712241448)","(0.002298858002512498, 6916.385270352009)","(0.002298794069953593, 6916.6307713782035)","(0.002298724536833598, 6916.897778558984)","(0.002298659828812388, 6917.14625736043)","(0.002298598136477919, 6917.38315592479)","(0.0022985337731066227, 6917.63031127057)","(0.0022984670833484117, 6917.886399942099)","(0.0022984029784645504, 6918.132562696128)","(0.002298336805681209, 6918.386666184157)","(0.00229827002976052, 6918.643085719603)","(0.0022982055802267453, 6918.890571929299)","(0.0022981408722055354, 6919.139050730743)","(0.00229807797359637, 6919.380581389939)","(0.0022980119731379855, 6919.634023150135)","(0.002297945800354645, 6919.888126638164)","(0.0022978781628091726, 6920.147854812778)","(0.002297814661062659, 6920.391701519389)","(0.0022977518486159724, 6920.632901314668)","(0.0022976871405947625, 6920.881380116112)","(0.002297623552685771, 6921.125557686641)","(0.0022975597062893436, 6921.370727848919)","(0.0022974846587707374, 6921.65891032037)","(0.0022973704934869782, 6922.097305010004)","(0.002297262876551571, 6922.510554041969)","(0.002297163100401689, 6922.8936944575125)","(0.0022970127468770413, 6923.471051992163)","(0.0022968727328497892, 6924.008705856808)","(0.002296719191313444, 6924.598305356377)","(0.002296442609758073, 6925.660378529)","(0.0022960897744093993, 6927.015266267907)","(0.0022956704216274717, 6928.62558095051)","(0.0022951064020444636, 6930.791416149261)","(0.0022943384358752985, 6933.740406238852)","(0.0022933723821685027, 6937.450052472949)","(0.0022922376223291786, 6941.807530255955)","(0.0022907845782949823, 6947.387219347267)","(0.0022889069255676814, 6954.597405820103)","(0.0022866439542373845, 6963.287215728444)","(0.0022839206167854847, 6973.744831543739)","(0.0022809256090394778, 6985.245661288404)","(0.00227677326688483, 7001.190655162252)","(0.0022714884051152936, 7021.484524357271)","(0.002266151415046381, 7041.978566221896)","(0.0022607417900082543, 7062.7515263683035)","(0.002254841814306073, 7085.407433064678)","(0.002248468289623108, 7109.881767847264)","(0.002241135862719047, 7138.038287158862)","(0.002233995491979135, 7165.457310800122)","(0.0022272991164899473, 7191.1713926786015)","(0.0022201198864723187, 7218.739635946296)","(0.0022124358304942797, 7248.246410901966)","(0.002205700251077462, 7274.1110358625465)"
"(0.0081, 8192.0)","(0.0080976536233907, 8192.0)","(0.008095304058769702, 8192.0)","(0.008093053322511326, 8192.0)","(0.008090818526311435, 8192.0)","(0.008088494465784019, 8192.0)","(0.008086090704964164, 8192.0)","(0.008083623183910364, 8192.0)","(0.008081270431277668, 8192.0)","(0.008078933618703462, 8192.0)","(0.008076705198526966, 8192.0)","(0.008074323753788996, 8192.0)","(0.008071916804957443, 8192.0)","(0.008069541736242868, 8192.0)","(0.008067173043551685, 8192.0)","(0.008064810726883899, 8192.0)","(0.008062547238578731, 8192.0)","(0.008060137101735485, 8192.0)","(0.00805774609296242, 8192.0)","(0.008055380588282935, 8192.0)","(0.00805280786284312, 8192.0)","(0.008050413666058359, 8192.0)","(0.008048131049683008, 8192.0)","(0.008045749604945036, 8192.0)","(0.008043282083891235, 8192.0)","(0.008040910203188357, 8192.0)","(0.008038461810204739, 8192.0)","(0.008035991101139239, 8192.0)","(0.00803360646838957, 8192.0)","(0.00803121227160481, 8192.0)","(0.008028885023065695, 8192.0)","(0.008026443006105473, 8192.0)","(0.008023994613121857, 8192.0)","(0.008021492023939382, 8192.0)","(0.008019142459318387, 8192.0)","(0.00801681839879097, 8192.0)","(0.008014424202006206, 8192.0)","(0.008012071449373511, 8192.0)","(0.008009709132705725, 8192.0)","(0.008006932374517274, 8192.0)","(0.008002708259018197, 8192.0)","(0.007998726432408121, 8192.0)","(0.00799503471486251, 8192.0)","(0.007989471634450516, 8192.0)","(0.007984291115442212, 8192.0)","(0.007978610078597412, 8192.0)","(0.0079683765610487, 8192.0)","(0.007955321653147773, 8192.0)","(0.00793980560021644, 8192.0)","(0.007918936875645141, 8192.0)","(0.007890522127386054, 8192.0)","(0.007854778140234603, 8192.0)","(0.007812792026179608, 8192.0)","(0.007759029396914349, 8192.0)","(0.0076895562460042146, 8192.0)","(0.007605826306783228, 8192.0)","(0.0075050628210629345, 8192.0)","(0.007394247534460682, 8192.0)","(0.007240610874738712, 8192.0)","(0.007045070989265878, 8192.0)","(0.006847602356716106, 8192.0)","(0.0066474462303054115, 8192.0)","(0.00642914712932471, 8192.0)","(0.006193326716054999, 8192.0)","(0.005922026920604723, 8192.0)","(0.005657833203227991, 8192.0)","(0.0054100673101280545, 8192.0)","(0.005144435799475787, 8192.0)","(0.004860125728288348, 8192.0)","(0.004610909289866087, 8192.0)"
