70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
"(0.049, 2216.0)","(0.048997843870142804, 2216.0405859737825)","(0.04899568481076135, 2216.081227091551)","(0.04899361656663204, 2216.1201587457504)","(0.048991562970124025, 2216.158814680018)","(0.04898942734693667, 2216.199014645898)","(0.04898721848564275, 2216.240593211431)","(0.04898495103386358, 2216.283274656686)","(0.048982789044957856, 2216.32397091844)","(0.04898064170367345, 2216.364391460265)","(0.04897859396621397, 2216.402937106561)","(0.04897640561158989, 2216.4441296641903)","(0.04897419382077171, 2216.4857633737092)","(0.04897201132519615, 2216.526845643367)","(0.04896983468866912, 2216.5678176250517)","(0.04896766391119061, 2216.6086793187646)","(0.04896558394896425, 2216.6478315489085)","(0.0489633692286218, 2216.6895204024136)","(0.04896117208542493, 2216.730878392001)","(0.048958998378422165, 2216.7717952297007)","(0.04895663425234233, 2216.8162964264975)","(0.0489544341796212, 2216.8577095600713)","(0.04895233664024925, 2216.8971926541317)","(0.04895014828562517, 2216.9383852117617)","(0.048947880833846005, 2216.9810666570165)","(0.048945701267794704, 2217.022093782688)","(0.048943451393161114, 2217.064444364026)","(0.04894118101185768, 2217.1071809532673)","(0.04893898972770934, 2217.148428654883)","(0.048936789654988204, 2217.189841788457)","(0.048934651102276586, 2217.230096898323)","(0.04893240708669152, 2217.272337191689)","(0.04893015721205792, 2217.3146877730273)","(0.04892785753551187, 2217.3579758021297)","(0.04892569847613041, 2217.398616919898)","(0.04892356285294306, 2217.4388168857777)","(0.048921362780221925, 2217.480230019352)","(0.0489192007913162, 2217.5209262811068)","(0.048917030013837695, 2217.5617879748197)","(0.048914478398205063, 2217.6098183867284)","(0.04891059677855726, 2217.682884168334)","(0.04890693780275342, 2217.7517590069947)","(0.04890354541365745, 2217.8156157429185)","(0.0488984333938194, 2217.911841998694)","(0.04889367291689284, 2218.0014509761345)","(0.048888452504657086, 2218.099717559396)","(0.04887904873177448, 2218.276729754833)","(0.04886705232991958, 2218.5025443779846)","(0.04885279433533403, 2218.7709301584187)","(0.04883361766951176, 2219.131902691544)","(0.048807506819760156, 2219.623401039809)","(0.048774660993729096, 2220.241675412158)","(0.04873607915919208, 2220.9679217093258)","(0.0486866756620294, 2221.897869891211)","(0.04862283546930117, 2223.099567636684)","(0.04854589444407108, 2224.5478692880743)","(0.048453300970706485, 2226.29080525729)","(0.04835147070734225, 2228.207610214734)","(0.04821029107408422, 2230.865109193709)","(0.048030605773919995, 2234.2474207262117)","(0.047849148111576964, 2237.663094370316)","(0.04766522086028065, 2241.1252543947176)","(0.047464621686406486, 2244.901238844113)","(0.04724792184718568, 2248.980294641211)","(0.04699861933244759, 2253.6730478598106)","(0.04675584672729059, 2258.2428851333534)","(0.046528169960658214, 2262.5285654464333)","(0.04628407614005883, 2267.123272657716)","(0.04602281823680551, 2272.041068483661)","(0.0457938085366337, 2276.3518393104246)"
"(0.043, 2280.0)","(0.04297774113000367, 2280.0)","(0.04295545201697745, 2280.0)","(0.04293410043787771, 2280.0)","(0.0429129000739274, 2280.0)","(0.04289085290514028, 2280.0)","(0.042868049660606, 2280.0000000000005)","(0.04284464155547399, 2280.0)","(0.04282232219941788, 2280.0)","(0.04280015405851122, 2280.0)","(0.042779014180620675, 2280.0)","(0.0427564226372956, 2280.0)","(0.042733589149731424, 2280.0000000000005)","(0.04271105809246612, 2280.0)","(0.04268858752126059, 2280.0)","(0.042666177436114824, 2280.0)","(0.042644704884895544, 2280.0)","(0.04262184115430149, 2280.0)","(0.04259915888188674, 2279.9999999999995)","(0.042576718553711104, 2280.0)","(0.042552312428592844, 2280.0000000000005)","(0.04252959991314822, 2279.9999999999995)","(0.042507945903749615, 2280.0)","(0.04248535436042454, 2280.0)","(0.04246194625529253, 2280.0)","(0.04243944544105711, 2280.0)","(0.04241621879410442, 2280.0)","(0.04239278044594252, 2280.0)","(0.042370158659587556, 2280.0)","(0.04234744614414293, 2280.0)","(0.04232536873232592, 2280.0)","(0.042302202571433, 2280.0)","(0.04227897592448031, 2280.0)","(0.042255235146019546, 2280.0)","(0.04223294603299334, 2280.0)","(0.04221089886420621, 2280.0)","(0.042188186348761585, 2280.0)","(0.042165866992705484, 2280.0)","(0.042143456907559725, 2280.0)","(0.042117115228528734, 2280.0)","(0.04207704321392936, 2280.0)","(0.04203926966960136, 2280.0)","(0.042004248240993, 2280.0)","(0.04195147415384138, 2280.0)","(0.041902329230276106, 2280.0)","(0.04184843615101869, 2280.0)","(0.04175135602508361, 2280.0)","(0.04162751081769915, 2280.0000000000005)","(0.041480317991242445, 2280.0)","(0.04128234711760661, 2280.0000000000005)","(0.04101279099222986, 2280.0)","(0.040673706141144475, 2280.0)","(0.04027540543754168, 2280.0)","(0.03976538698153882, 2280.0)","(0.0391063308742562, 2280.0)","(0.03831202793732196, 2280.0)","(0.03735613649170514, 2280.0)","(0.036304888772856744, 2280.0)","(0.03484741667657535, 2280.0)","(0.03299243019546819, 2280.0)","(0.031119146681279818, 2280.0)","(0.029220368292897283, 2280.0)","(0.027149476821431706, 2280.0)","(0.024912369657710938, 2280.0)","(0.022338687814385343, 2280.0)","(0.01983241768467635, 2280.0)","(0.017481989887971543, 2280.0)","(0.01496208015178382, 2280.0)","(0.012264976503492165, 2280.0)","(0.009900788128189088, 2280.0)"
"(0.0722, 3624.0)","(0.07219365844159649, 3624.0811719475646)","(0.07218730826694514, 3624.1624541831025)","(0.07218122519597656, 3624.2403174915003)","(0.07217518520624712, 3624.317629360037)","(0.07216890396157843, 3624.3980292917963)","(0.07216240731071397, 3624.481186422862)","(0.07215573833489287, 3624.566549313371)","(0.0721493795439937, 3624.6479418368804)","(0.07214306383433368, 3624.728782920529)","(0.07213704107709991, 3624.805874213121)","(0.07213060473997027, 3624.8882593283806)","(0.07212409947285796, 3624.971526747418)","(0.07211768036822398, 3625.0536912867333)","(0.07211127849608563, 3625.135635250104)","(0.07210489385644296, 3625.2173586375297)","(0.07209877632048306, 3625.295663097817)","(0.07209226243712293, 3625.3790408048267)","(0.07208580025124979, 3625.461756784003)","(0.0720794069953593, 3625.5435904594015)","(0.07207245368335978, 3625.6325928529945)","(0.07206598288123882, 3625.715419120143)","(0.0720598136477919, 3625.7943853082634)","(0.07205337731066226, 3625.876770423523)","(0.07204670833484118, 3625.962133314033)","(0.07204029784645502, 3626.044187565376)","(0.07203368056812091, 3626.1288887280525)","(0.072027002976052, 3626.2143619065346)","(0.07202055802267451, 3626.2968573097664)","(0.07201408722055355, 3626.379683576915)","(0.07200779735963701, 3626.4601937966463)","(0.07200119731379857, 3626.544674383378)","(0.07199458003546448, 3626.6293755460547)","(0.07198781628091726, 3626.715951604259)","(0.07198146610626592, 3626.7972338397967)","(0.07197518486159721, 3626.877633771556)","(0.07196871405947623, 3626.9604600387042)","(0.07196235526857706, 3627.0418525622135)","(0.0719559706289344, 3627.12357594964)","(0.07194846587707372, 3627.2196367734564)","(0.07193704934869782, 3627.3657683366673)","(0.07192628765515709, 3627.50351801399)","(0.07191631004016895, 3627.631231485838)","(0.0719012746877041, 3627.823683997388)","(0.07188727328497894, 3628.002901952269)","(0.07187191913134437, 3628.1994351187923)","(0.0718442609758073, 3628.5534595096665)","(0.07180897744093993, 3629.005088755969)","(0.07176704216274714, 3629.541860316837)","(0.07171064020444633, 3630.2638053830874)","(0.07163384358752987, 3631.2468020796177)","(0.07153723821685028, 3632.4833508243164)","(0.07142376223291787, 3633.9358434186515)","(0.07127845782949824, 3635.7957397824225)","(0.07109069255676816, 3638.1991352733676)","(0.07086439542373846, 3641.095738576148)","(0.07059206167854848, 3644.5816105145796)","(0.0702925609039478, 3648.415220429468)","(0.06987732668848301, 3653.7302183874176)","(0.0693488405115294, 3660.4948414524233)","(0.06881514150463812, 3667.3261887406316)","(0.06827417900082544, 3674.2505087894347)","(0.06768418143060732, 3681.802477688226)","(0.06704682896231082, 3689.9605892824216)","(0.06631358627190466, 3699.3460957196203)","(0.06559954919791348, 3708.4857702667073)","(0.06492991164899473, 3717.057130892867)","(0.06421198864723185, 3726.2465453154323)","(0.06344358304942796, 3736.082136967322)","(0.06277002510774618, 3744.7036786208487)"
"(0.0853, 3752.0)","(0.08525364320807031, 3751.9999999999995)","(0.08520722343136901, 3752.0)","(0.08516275618258864, 3752.0000000000005)","(0.08511860385766648, 3752.0)","(0.08507268795913832, 3752.0)","(0.08502519744131905, 3752.0000000000005)","(0.08497644722806691, 3752.0)","(0.08492996446659394, 3752.0)","(0.0848837966289792, 3752.0)","(0.08483977027360033, 3752.0)","(0.08479272064918257, 3752.0)","(0.08474516714659168, 3752.0)","(0.0846982434917172, 3752.0000000000005)","(0.084651445806386, 3752.0)","(0.08460477409059812, 3751.9999999999995)","(0.08456005490273118, 3752.0)","(0.08451243841536862, 3752.0)","(0.08446519983663595, 3752.0)","(0.0844184651360764, 3752.0)","(0.08436763642536003, 3752.0)","(0.0843203348618557, 3752.0)","(0.08427523776535889, 3752.0)","(0.08422818814094113, 3752.0)","(0.084179437927689, 3752.0)","(0.08413257725758617, 3752.0)","(0.0840842049529639, 3752.0)","(0.08403539175494013, 3752.0)","(0.08398827914575073, 3752.0)","(0.08394097758224639, 3752.0)","(0.0838949986989466, 3752.0000000000005)","(0.08384675236386759, 3752.0)","(0.08379838005924532, 3752.0)","(0.0837489370135051, 3751.9999999999995)","(0.08370251723680379, 3752.0)","(0.08365660133827563, 3752.0)","(0.08360929977477129, 3752.0)","(0.0835628170132983, 3752.0)","(0.08351614529751042, 3752.0)","(0.08346128556140886, 3752.0)","(0.08337783073898111, 3751.9999999999995)","(0.08329916275919828, 3752.0000000000005)","(0.083226226393635, 3752.0)","(0.08311631796711695, 3752.0000000000005)","(0.08301396771319612, 3751.9999999999995)","(0.08290172885012727, 3752.0)","(0.08269954773315136, 3752.0)","(0.08244162509327088, 3752.0)","(0.08213507820968156, 3752.0000000000005)","(0.08172277989450268, 3752.0000000000005)","(0.0811613966248434, 3752.0)","(0.08045521136517554, 3752.0)","(0.07962570192262954, 3752.0)","(0.07856352673363214, 3752.0)","(0.07719096258997517, 3752.0)","(0.07553673054752809, 3752.0)","(0.07354597087018933, 3752.0)","(0.07135662020785837, 3751.9999999999995)","(0.06832125809281077, 3752.0)","(0.06445802413927992, 3752.0)","(0.0605566843989047, 3752.0)","(0.05660224849603395, 3752.0)","(0.05228936625773954, 3752.0)","(0.04763031971449201, 3752.0)","(0.04227031564762304, 3752.0)","(0.03705070463674761, 3752.0)","(0.032155654154151565, 3752.0)","(0.026907637011264883, 3752.0)","(0.021290592091318443, 3752.0)","(0.01636688353762457, 3752.0)"
"(0.0539, 5120.0)","(0.053899429259743684, 5120.16234389513)","(0.05389885774402507, 5120.324908366204)","(0.053898310267637896, 5120.4806349830005)","(0.05389776666856225, 5120.635258720074)","(0.05389720135654206, 5120.796058583593)","(0.05389661665796426, 5120.962372845723)","(0.05389601645014036, 5121.133098626742)","(0.05389544415895944, 5121.295883673762)","(0.05389487574509003, 5121.457565841058)","(0.053894333696938995, 5121.611748426242)","(0.05389375442659733, 5121.776518656761)","(0.053893168952557226, 5121.943053494836)","(0.053892591233140164, 5122.107382573467)","(0.053892015064647705, 5122.271270500207)","(0.05389144044707987, 5122.4347172750595)","(0.05389088986884348, 5122.591326195634)","(0.053890303619341065, 5122.758081609653)","(0.05388972202261248, 5122.923513568006)","(0.053889146629582343, 5123.087180918803)","(0.05388852083150238, 5123.265185705989)","(0.053887938459311495, 5123.430838240286)","(0.05388738322830127, 5123.588770616527)","(0.053886803957959604, 5123.753540847046)","(0.053886203750135704, 5123.924266628066)","(0.053885626806180954, 5124.088375130752)","(0.05388503125113089, 5124.257777456104)","(0.05388443026784468, 5124.428723813068)","(0.05388385022204071, 5124.593714619533)","(0.05388326784984982, 5124.75936715383)","(0.053882701762367334, 5124.920387593293)","(0.05388210775824188, 5125.089348766756)","(0.0538815122031918, 5125.258751092109)","(0.053880903465282556, 5125.431903208519)","(0.05388033194956393, 5125.5944676795925)","(0.053879766637543756, 5125.755267543112)","(0.05387918426535287, 5125.920920077408)","(0.05387861197417194, 5126.083705124427)","(0.0538780373566041, 5126.24715189928)","(0.05387736192893664, 5126.439273546914)","(0.0538763344413828, 5126.7315366733355)","(0.05387536588896415, 5127.007036027979)","(0.053874467903615206, 5127.262462971675)","(0.05387311472189338, 5127.647367994776)","(0.05387185459564811, 5128.005803904539)","(0.053870472721820994, 5128.398870237585)","(0.05386798348782266, 5129.106919019333)","(0.0538648079696846, 5130.010177511938)","(0.05386103379464725, 5131.083720633674)","(0.05385595761840018, 5132.527610766174)","(0.05384904592287769, 5134.4936041592355)","(0.05384035143951653, 5136.966701648633)","(0.05383013860096261, 5139.871686837303)","(0.05381706120465484, 5143.591479564845)","(0.05380016233010913, 5148.398270546735)","(0.05377979558813647, 5154.191477152296)","(0.053755285551069364, 5161.163221029159)","(0.0537283304813553, 5168.8304408589365)","(0.053690959401963466, 5179.460436774835)","(0.053643395646037643, 5192.989682904847)","(0.05359536273541743, 5206.652377481263)","(0.05354667611007429, 5220.501017578868)","(0.053493576328754656, 5235.604955376452)","(0.05343621460660797, 5251.921178564843)","(0.053370222764471426, 5270.692191439241)","(0.053305959427812216, 5288.971540533415)","(0.053245692048409524, 5306.114261785734)","(0.05318107897825087, 5324.493090630865)","(0.053111922474448514, 5344.1642739346435)","(0.053051302259697154, 5361.407357241698)"
"(0.0096, 5120.0)","(0.00965605937628705, 5120.97406337078)","(0.009712194920204928, 5121.949450197226)","(0.009765969267567237, 5122.883809898001)","(0.009819362776775422, 5123.8115523204415)","(0.009874888979646699, 5124.776351501554)","(0.009932319373288596, 5125.774237074336)","(0.00999127311954699, 5126.798591760455)","(0.010047484831095693, 5127.775302042568)","(0.010103315704490272, 5128.745395046347)","(0.010156556878436805, 5129.670490557454)","(0.01021345409866293, 5130.659111940568)","(0.010270960659935654, 5131.658320969017)","(0.01032770554490013, 5132.6442954407985)","(0.010384298094602952, 5133.627623001245)","(0.010440738309044129, 5134.60830365036)","(0.010494817326929737, 5135.547957173802)","(0.010552400055833286, 5136.548489657918)","(0.010609525778951884, 5137.541081408033)","(0.010666042161023886, 5138.523085512814)","(0.010727509439099498, 5139.591114235936)","(0.010784711329848921, 5140.585029441719)","(0.010839247353519477, 5141.532623699161)","(0.010896144573745603, 5142.521245082276)","(0.010955098320003997, 5143.545599768395)","(0.011011767037337647, 5144.53025078451)","(0.011070263777811094, 5145.5466647366275)","(0.011129293691700314, 5146.572342878412)","(0.011186267079557262, 5147.5622877171945)","(0.011243468970306687, 5148.556202922976)","(0.011299071340808788, 5149.522325559754)","(0.011357415746020585, 5150.536092600539)","(0.011415912486494031, 5151.552506552656)","(0.011475704076691497, 5152.59141925111)","(0.011531839620609375, 5153.566806077557)","(0.011587365823480654, 5154.531605258669)","(0.011644567714230076, 5155.52552046445)","(0.011700779425778778, 5156.502230746563)","(0.011757219640219954, 5157.482911395677)","(0.011823561646668354, 5158.635641281478)","(0.011924483757511213, 5160.389220040014)","(0.012019617128411387, 5162.0422161678725)","(0.012107819244906504, 5163.574777830049)","(0.012240731760695778, 5165.884207968651)","(0.012364504160786077, 5168.034823427233)","(0.01250023487891587, 5170.393221425506)","(0.012744732973863472, 5174.641514115999)","(0.013056639422091025, 5180.061065071627)","(0.013427347281315321, 5186.50232380204)","(0.013925940592694456, 5195.165664597044)","(0.014604822686235888, 5206.961624955411)","(0.015458814163043533, 5221.800209891797)","(0.016461941861006135, 5239.230121023817)","(0.017746432787235547, 5261.54887738907)","(0.019406277798169565, 5290.389623280412)","(0.021406744454152082, 5325.148862913774)","(0.023814174761631505, 5366.979326174955)","(0.026461761609101513, 5412.982645153619)","(0.030132432073810226, 5476.76262064901)","(0.03480424987808009, 5557.938097429083)","(0.03952214909899897, 5639.914264887584)","(0.04430425763270314, 5723.006105473213)","(0.049519836153431245, 5813.629732258714)","(0.05515403197317245, 5911.5270713890595)","(0.061635897356362844, 6024.153148635445)","(0.06794798509044475, 6133.829243200487)","(0.07386758102288649, 6236.685570714407)","(0.08021402035847038, 6346.9585437851865)","(0.08700672584305677, 6464.9856436078635)","(0.09296097804752378, 6568.444143450187)"
"(0.0606, 6912.0)","(0.06060152197401684, 6912.243515842694)","(0.06060304601593317, 6912.487362549307)","(0.06060450595296563, 6912.7209524745)","(0.06060595555050069, 6912.952888080111)","(0.060607463049221176, 6913.1940878753885)","(0.060609022245428655, 6913.443559268585)","(0.06061062279962571, 6913.699647940114)","(0.060612148909441506, 6913.943825510642)","(0.06061366467975992, 6914.1863487615865)","(0.06061511014149602, 6914.417622639364)","(0.06061665486240714, 6914.664777985142)","(0.06061821612651409, 6914.9145802422545)","(0.06061975671162625, 6915.161073860199)","(0.06062129316093944, 6915.406905750311)","(0.06062282547445368, 6915.65207591259)","(0.06062429368308407, 6915.886989293451)","(0.0606258570150905, 6916.13712241448)","(0.060627407939700055, 6916.385270352009)","(0.060628942321113766, 6916.6307713782035)","(0.06063061111599365, 6916.897778558984)","(0.06063216410850269, 6917.14625736043)","(0.06063364472452994, 6917.38315592479)","(0.06063518944544106, 6917.63031127057)","(0.06063678999963812, 6917.886399942099)","(0.0606383285168508, 6918.132562696128)","(0.060639916663650976, 6918.386666184157)","(0.06064151928574752, 6918.643085719603)","(0.06064306607455812, 6918.890571929299)","(0.060644619067067154, 6919.139050730743)","(0.060646128633687124, 6919.380581389939)","(0.060647712644688344, 6919.634023150135)","(0.06064930079148853, 6919.888126638164)","(0.06065092409257986, 6920.147854812778)","(0.06065244813449618, 6920.391701519389)","(0.06065395563321667, 6920.632901314668)","(0.060655508625725704, 6920.881380116112)","(0.0606570347355415, 6921.125557686641)","(0.06065856704905574, 6921.370727848919)","(0.06066036818950231, 6921.65891032037)","(0.06066310815631252, 6922.097305010004)","(0.0606656909627623, 6922.510554041969)","(0.06066808559035945, 6922.8936944575125)","(0.06067169407495102, 6923.471051992163)","(0.060675054411605055, 6924.008705856808)","(0.06067873940847736, 6924.598305356377)","(0.06068537736580625, 6925.660378529)","(0.06069384541417442, 6927.015266267907)","(0.06070390988094069, 6928.62558095051)","(0.06071744635093288, 6930.791416149261)","(0.06073587753899283, 6933.740406238852)","(0.06075906282795593, 6937.450052472949)","(0.060786297064099715, 6941.807530255955)","(0.06082117012092042, 6947.387219347267)","(0.060866233786375644, 6954.597405820103)","(0.060920545098302775, 6963.287215728444)","(0.06098590519714837, 6973.744831543739)","(0.06105778538305253, 6985.245661288404)","(0.06115744159476408, 7001.190655162252)","(0.06128427827723294, 7021.484524357271)","(0.06141236603888685, 7041.978566221896)","(0.0615421970398019, 7062.7515263683035)","(0.06168379645665424, 7085.407433064678)","(0.06183676104904541, 7109.881767847264)","(0.06201273929474289, 7138.038287158862)","(0.06218410819250077, 7165.457310800122)","(0.06234482120424126, 7191.1713926786015)","(0.06251712272466435, 7218.739635946296)","(0.06270154006813729, 7248.246410901966)","(0.06286319397414092, 7274.1110358625465)"
"(0.0123, 6912.0)","(0.012301331727264738, 6912.243515842694)","(0.01230266526394152, 6912.487362549307)","(0.012303942708844924, 6912.7209524745)","(0.012305211106688104, 6912.952888080111)","(0.01230653016806853, 6913.1940878753885)","(0.012307894464750068, 6913.443559268585)","(0.012309294949672497, 6913.699647940114)","(0.012310630295761323, 6913.943825510642)","(0.012311956594789926, 6914.1863487615865)","(0.01231322137380902, 6914.417622639364)","(0.012314573004606246, 6914.664777985142)","(0.01231593911069983, 6914.9145802422545)","(0.012317287122672969, 6915.161073860199)","(0.012318631515822015, 6915.406905750311)","(0.012319972290146974, 6915.65207591259)","(0.012321256972698556, 6915.886989293451)","(0.012322624888204185, 6916.13712241448)","(0.012323981947237545, 6916.385270352009)","(0.01232532453097455, 6916.6307713782035)","(0.012326784726494445, 6916.897778558984)","(0.01232814359493985, 6917.14625736043)","(0.012329439133963699, 6917.38315592479)","(0.012330790764760924, 6917.63031127057)","(0.012332191249683353, 6917.886399942099)","(0.012333537452244445, 6918.132562696128)","(0.012334927080694608, 6918.386666184157)","(0.012336329375029079, 6918.643085719603)","(0.012337682815238352, 6918.890571929299)","(0.012339041683683757, 6919.139050730743)","(0.012340362554476228, 6919.380581389939)","(0.0123417485641023, 6919.634023150135)","(0.012343138192552462, 6919.888126638164)","(0.012344558581007378, 6920.147854812778)","(0.01234589211768416, 6920.391701519389)","(0.012347211179064586, 6920.632901314668)","(0.01234857004750999, 6920.881380116112)","(0.012349905393598818, 6921.125557686641)","(0.012351246167923777, 6921.370727848919)","(0.012352822165814521, 6921.65891032037)","(0.012355219636773457, 6922.097305010004)","(0.012357479592417012, 6922.510554041969)","(0.012359574891564522, 6922.8936944575125)","(0.01236273231558214, 6923.471051992163)","(0.01236567261015442, 6924.008705856808)","(0.012368896982417684, 6924.598305356377)","(0.012374705195080467, 6925.660378529)","(0.012382114737402616, 6927.015266267907)","(0.012390921145823101, 6928.62558095051)","(0.012402765557066271, 6930.791416149261)","(0.012418892846618726, 6933.740406238852)","(0.012439179974461442, 6937.450052472949)","(0.012463009931087251, 6941.807530255955)","(0.012493523855805369, 6947.387219347267)","(0.012532954563078689, 6954.597405820103)","(0.012580476961014926, 6963.287215728444)","(0.012637667047504821, 6973.744831543739)","(0.012700562210170963, 6985.245661288404)","(0.01278776139541857, 7001.190655162252)","(0.012898743492578826, 7021.484524357271)","(0.013010820284025993, 7041.978566221896)","(0.013124422409826659, 7062.7515263683035)","(0.01324832189957246, 7085.407433064678)","(0.01338216591791473, 7109.881767847264)","(0.013536146882900023, 7138.038287158862)","(0.013686094668438169, 7165.457310800122)","(0.013826718553711103, 7191.1713926786015)","(0.01397748238408131, 7218.739635946296)","(0.014138847559620126, 7248.246410901966)","(0.014280294727373301, 7274.1110358625465)"
"(0.0511, 8192.0)","(0.0511034244415379, 8192.329761036983)","(0.05110685353584962, 8192.659970118853)","(0.05111013839417266, 8192.97628980922)","(0.05111339998862655, 8193.29036927515)","(0.05111679186074765, 8193.616993997923)","(0.05112030005221446, 8193.954819842875)","(0.05112390129915785, 8194.30160658557)","(0.0511273350462434, 8194.632263712327)","(0.051130745529459815, 8194.96068061465)","(0.05113399781836605, 8195.273863990804)","(0.05113747344041606, 8195.608553521546)","(0.0511409862846567, 8195.946827411386)","(0.05114445260115906, 8196.280620852354)","(0.051147909612113754, 8196.613518203547)","(0.05115135731752079, 8196.945519464965)","(0.05115466078693915, 8197.263631334881)","(0.051158178283953616, 8197.602353269607)","(0.05116166786432511, 8197.938386935011)","(0.05116512022250599, 8198.270836241318)","(0.051168875010985715, 8198.632408465292)","(0.051172369244131044, 8198.968890175582)","(0.05117570063019237, 8199.289690314821)","(0.05117917625224238, 8199.624379845563)","(0.05118277749918576, 8199.971166588259)","(0.05118623916291429, 8200.30451198434)","(0.051189812493214706, 8200.648610457712)","(0.051193418392931914, 8200.995845245296)","(0.05119689866775576, 8201.330982820926)","(0.05120039290090109, 8201.667464531216)","(0.051203789425796016, 8201.994537298875)","(0.05120735345054877, 8202.337739682474)","(0.05121092678084919, 8202.681838155848)","(0.05121457920830468, 8203.033553392303)","(0.05121800830261641, 8203.363762474173)","(0.05122140017473751, 8203.690387196946)","(0.05122489440788283, 8204.026868907236)","(0.05122832815496839, 8204.357526033993)","(0.051231775860375424, 8204.689527295412)","(0.05123582842638019, 8205.079774392167)","(0.05124199335170317, 8205.673433867712)","(0.051247804666215174, 8206.233041931831)","(0.051253192578308765, 8206.751877911214)","(0.05126131166863979, 8207.533716239388)","(0.05126887242611137, 8208.261789181095)","(0.05127716366907405, 8209.060205170093)","(0.05129209907306406, 8210.498429258021)","(0.051311152181892444, 8212.333173071123)","(0.05133379723211655, 8214.513807537149)","(0.05136425428959899, 8217.44670936879)","(0.051405724462733865, 8221.440133448446)","(0.05145789136290085, 8226.463612723785)","(0.05151916839422436, 8232.364363888271)","(0.05159763277207095, 8239.920192866091)","(0.0516990260193452, 8249.683987048056)","(0.05182122647118124, 8261.451437965601)","(0.051968286693583825, 8275.61279271548)","(0.05213001711186819, 8291.186832994714)","(0.052354243588219176, 8312.779012198884)","(0.052639626123774125, 8340.260293400472)","(0.05292782358749541, 8368.012641758818)","(0.053219943339554265, 8396.142691957077)","(0.05353854202747205, 8426.822565608418)","(0.053882712360352164, 8459.964893959837)","(0.05427866341317149, 8498.093513860958)","(0.054664243433126716, 8535.223441708498)","(0.05502584770954284, 8570.044594252273)","(0.0554135261304948, 8607.376590343943)","(0.0558284651533089, 8647.333681429745)","(0.05619218644181706, 8682.358694397199)"
"(0.0548, 9992.0)","(0.05482200520766019, 9992.32468779026)","(0.054844040313700354, 9992.64981673241)","(0.05486514856996135, 9992.961269966001)","(0.05488610733432248, 9993.270517440147)","(0.05490790325332286, 9993.592117167185)","(0.05493044663182257, 9993.924745691445)","(0.05495358797792173, 9994.266197253484)","(0.05497565298234186, 9994.591767347521)","(0.054997568494862134, 9994.915131682117)","(0.05501846746246332, 9995.223496852484)","(0.05504080155230321, 9995.553037313523)","(0.055063374829182894, 9995.886106989672)","(0.05508564912226283, 9996.214765146933)","(0.05510786361858283, 9996.542541000415)","(0.05513001831814289, 9996.869434550119)","(0.05515124616792378, 9997.182652391266)","(0.05517384934318344, 9997.516163219305)","(0.05519627312816324, 9997.847027136011)","(0.055218457726103266, 9998.174361837604)","(0.05524258571874155, 9998.53037141198)","(0.05526503940210133, 9998.861676480574)","(0.055286446642162056, 9999.177541233053)","(0.055308780732001954, 9999.507081694093)","(0.055331922078101115, 9999.848533256132)","(0.05535416647280109, 10000.176750261504)","(0.05537712842862042, 10000.51555491221)","(0.05540029967309956, 10000.857447626136)","(0.05542266366131943, 10001.187429239066)","(0.05544511734467921, 10001.51873430766)","(0.055466943162059565, 10001.840775186585)","(0.05548984532111895, 10002.178697533513)","(0.05551280727693827, 10002.517502184219)","(0.05553627750521714, 10002.863806417035)","(0.0555583126112573, 10003.188935359185)","(0.055580108530257674, 10003.510535086223)","(0.055602562213617465, 10003.841840154817)","(0.0556246272180376, 10004.167410248854)","(0.05564678191759766, 10004.494303798558)","(0.05567282340655421, 10004.878547093826)","(0.055712438760018544, 10005.463073346671)","(0.05574978183660493, 10006.01407205596)","(0.055784404160613754, 10006.524925943351)","(0.05583657683366679, 10007.29473598955)","(0.05588516170112304, 10008.011607809078)","(0.05593844061423507, 10008.79774047517)","(0.05603441441394867, 10010.213838038666)","(0.05615684827993845, 10012.020355023877)","(0.05630236369526744, 10014.167441267347)","(0.056498078490571244, 10017.055221532348)","(0.05676456275127133, 10020.98720831847)","(0.05709978338752953, 10025.933403297266)","(0.057493545051775036, 10031.743373674606)","(0.057997751331641104, 10039.182959129688)","(0.05864929682801452, 10048.79654109347)","(0.05943454787962757, 10060.382954304592)","(0.0603795459754368, 10074.326442058318)","(0.06141881366330115, 10089.660881717873)","(0.06285967639096397, 10110.92087354967)","(0.06469352342499297, 10137.979365809693)","(0.0665454589789057, 10165.304754962528)","(0.06842259886713574, 10193.002035157737)","(0.07046989043579258, 10223.209910752905)","(0.0726815035007815, 10255.842357129686)","(0.07522585563649084, 10293.384382878481)","(0.07770356428324018, 10329.94308106683)","(0.08002720657798823, 10364.228523571468)","(0.08251839939410545, 10400.986181261727)","(0.08518476681848496, 10440.328547869289)","(0.08752201287612076, 10474.814714483395)"
